# time,x(N),y(E),z(D),psi
8.647813462357589742e+00,-1.728539306234450068e+00,6.271543000869580498e-01,-2.950377983560569906e+00,-1.020636376421639957e+00
8.686839861864740442e+00,-1.640603027884439902e+00,5.892945065251029568e-01,-2.925584609387040125e+00,-1.020691756360909919e+00
8.725866261371880483e+00,-1.550704134537399970e+00,5.525816789816020425e-01,-2.897046478844309991e+00,-1.020831700136890063e+00
8.764892660879029407e+00,-1.459137260168039907e+00,5.168413525117070417e-01,-2.864818479960289821e+00,-1.020855657756470025e+00
8.803919060386169448e+00,-1.366195804913870049e+00,4.818951148596640199e-01,-2.828944769568519924e+00,-1.020894480109189928e+00
8.842945459893320148e+00,-1.272177511280550011e+00,4.475653585044960248e-01,-2.789459081009789898e+00,-1.020907587011010031e+00
8.881971859400460190e+00,-1.177384681699680025e+00,4.136796358496059867e-01,-2.746384116737670134e+00,-1.019685332212749929e+00
8.920998258907609113e+00,-1.082168038743900107e+00,3.801433190274279839e-01,-2.699730112298269979e+00,-1.017551672755240055e+00
8.960024658414749155e+00,-9.869498546505279801e-01,3.469717416739929727e-01,-2.649835861460479780e+00,-1.015491224203560083e+00
8.999051057921899854e+00,-8.921921113146320526e-01,3.142387581217839787e-01,-2.596678710319360039e+00,-1.014024129528559914e+00
9.038077457429039896e+00,-7.983638248953159877e-01,2.820414834593740205e-01,-2.539869486851090041e+00,-1.013286355797800020e+00
9.077103856936190596e+00,-7.060844212820740484e-01,2.505478605770899980e-01,-2.480232764895120123e+00,-1.013935986505730025e+00
9.116130256443330637e+00,-6.164961266296510312e-01,2.201151706667520136e-01,-2.420965636223749939e+00,-1.017825250379140067e+00
9.155156655950479561e+00,-5.307103691368869613e-01,1.910577174534240086e-01,-2.364104195798580221e+00,-1.025235267918930049e+00
9.194183055457619602e+00,-4.493462212579780179e-01,1.634972953867309953e-01,-2.309004411474790075e+00,-1.034930703148370101e+00
9.233209454964770302e+00,-3.729601749691159873e-01,1.375415145973619968e-01,-2.254949195901999826e+00,-1.046147501907489952e+00
9.272235854471919225e+00,-3.020389959410170189e-01,1.132827210779499966e-01,-2.201153903153310054e+00,-1.058406333316630032e+00
9.311262253979059267e+00,-2.369010664493050033e-01,9.078163645595280218e-02,-2.146609983336909888e+00,-1.071588521781680070e+00
9.350288653486209967e+00,-1.774634760306539882e-01,7.006926350811580606e-02,-2.090017600630980077e+00,-1.076155449157990107e+00
9.389315052993350008e+00,-1.239986141674769976e-01,5.130981059360389951e-02,-2.032004198751979906e+00,-1.070679960280700005e+00
9.428341452500500708e+00,-8.079341343524659713e-02,3.596611026624910168e-02,-1.984556054450240081e+00,-1.071453274591869897e+00
9.467367852007640749e+00,-5.079320149098039833e-02,2.513377174544189838e-02,-1.958717768196639897e+00,-1.084279319051790091e+00
9.506394251514789673e+00,-3.247030704951300167e-02,1.841167345636660069e-02,-1.955092288592449989e+00,-1.104595806498950061e+00
9.545420651021929714e+00,-2.261962127612280118e-02,1.474654333824989942e-02,-1.967684393492449946e+00,-1.125492807923319960e+00
9.584447050529080414e+00,-1.692150833073889984e-02,1.260894785285909987e-02,-1.983389633466229984e+00,-1.139167101584749986e+00
9.623473450036220456e+00,-1.327020459257939947e-02,1.123459512179690069e-02,-1.995428012670870110e+00,-1.145200788416979920e+00
9.662499849543369379e+00,-1.120833728469449939e-02,1.045698544656190054e-02,-2.003872357374619995e+00,-1.147025715529869982e+00
9.701526249050509421e+00,-1.027663263753279994e-02,1.010509375271789918e-02,-2.008776377626969811e+00,-1.146696599423419949e+00
9.740552648557660120e+00,-1.001377403216449982e-02,1.000550472109829926e-02,-2.010174108867099907e+00,-1.145445851794639980e+00
9.779579048064800162e+00,-1.000000631675579919e-02,1.000000651752359915e-02,-2.009999996023410063e+00,-1.144867848724929971e+00
