# time,x(N),y(E),z(D),psi
3.489542857141210153e+00,-1.187798964018339953e+00,-6.973714452893320370e-01,-5.370645226108829995e+00,-4.825384407974609990e-01
3.550246856192409872e+00,-1.258370213884340005e+00,-7.520472224503700343e-01,-5.332783527948070201e+00,-4.855784932479250138e-01
3.610950855243599822e+00,-1.322661338772060047e+00,-8.061492026256189547e-01,-5.284886917315580135e+00,-4.889223273224410082e-01
3.671654854294799986e+00,-1.379970797179399966e+00,-8.594589288897049872e-01,-5.226220654623899620e+00,-4.924113878562419999e-01
3.732358853345989935e+00,-1.429614940515629984e+00,-9.117537978083719574e-01,-5.155922084642529768e+00,-4.960543119751549823e-01
3.793062852397190099e+00,-1.471017905881929932e+00,-9.628296839961949516e-01,-5.073023767513070048e+00,-4.996881876349040241e-01
3.853766851448380049e+00,-1.489999985145119998e+00,-1.010000009955670075e+00,-5.010000049919930198e+00,-5.258622035191270472e-01
3.931653750278309989e+00,-1.474951057074169958e+00,-1.063186635515410039e+00,-4.964923573682430202e+00,-5.646459629929450053e-01
4.009540649108240373e+00,-1.428582540750640062e+00,-1.110584791137460003e+00,-4.924342960139109771e+00,-5.797030778425970032e-01
4.087427547938170314e+00,-1.352261374715479914e+00,-1.152685226584980072e+00,-4.889947081257989936e+00,-5.856441123362670087e-01
4.165314446768100254e+00,-1.249206715523540012e+00,-1.189982472904030031e+00,-4.864241967841840264e+00,-5.929213443325570543e-01
4.243201345598030194e+00,-1.123280312712340079e+00,-1.222985629528869911e+00,-4.848524117353099960e+00,-6.028442440775430011e-01
4.321088244427960134e+00,-9.782306132715430369e-01,-1.251985590957990002e+00,-4.843113438856949671e+00,-6.143625677612679636e-01
4.398975143257890075e+00,-8.175836589035839763e-01,-1.276975497290000039e+00,-4.847681878662020161e+00,-6.266938952291419840e-01
4.476862042087810245e+00,-6.446409492439040267e-01,-1.297704227527149978e+00,-4.861366277947760217e+00,-6.392828265690370104e-01
4.554748940917740185e+00,-4.624721904058969879e-01,-1.313731353004570002e+00,-4.882846369124649755e+00,-6.517062349238149643e-01
4.632635839747670126e+00,-2.739112662792669850e-01,-1.324481829452119896e+00,-4.910407890942949827e+00,-6.636304306374469775e-01
4.710522738577600066e+00,-8.155540477369289942e-02,-1.329297921934190052e+00,-4.941993213541059582e+00,-6.747832537419590215e-01
4.788409637407530006e+00,1.122332828302659985e-01,-1.327487025207739979e+00,-4.975241635321039801e+00,-6.849374447711490399e-01
4.866296536237459947e+00,3.053255956747449873e-01,-1.318363861771580048e+00,-5.007521586537650116e+00,-6.938862195683399570e-01
4.944183435067389887e+00,4.958198069288120013e-01,-1.301301282148850103e+00,-5.035996340873089672e+00,-7.015896182866929731e-01
5.022070333897319827e+00,6.820758103816050300e-01,-1.275797602648480078e+00,-5.057361443382389687e+00,-7.074161600359689661e-01
5.099957232727249767e+00,8.625507927998240509e-01,-1.241025425485609901e+00,-5.068841031247099949e+00,-7.063375287455150309e-01
5.177844131557169938e+00,1.035932929780680078e+00,-1.196315937695979992e+00,-5.066548203509880111e+00,-7.025133680348000231e-01
5.255731030387099878e+00,1.201096978107490054e+00,-1.141610388361419925e+00,-5.046793756786420282e+00,-6.976985355992939564e-01
5.333617929217029818e+00,1.357399230579120042e+00,-1.077002312879759893e+00,-5.006300483910120391e+00,-6.949304549757480132e-01
5.411504828046959759e+00,1.489999985165820107e+00,-9.899999900460080271e-01,-4.989999950848459598e+00,-7.227578297793899598e-01
5.463325250667540267e+00,1.562434714934179958e+00,-9.165240954951869856e-01,-4.998981036339229966e+00,-7.466253356317960055e-01
5.515145673288110117e+00,1.628515609765480043e+00,-8.365027219550450477e-01,-5.001337490918979611e+00,-7.585337093947499554e-01
5.566966095908689738e+00,1.687470489658660089e+00,-7.498042570469880541e-01,-4.998403505781189970e+00,-7.627814666324660431e-01
5.618786518529270246e+00,1.738706589025160065e+00,-6.566671195362659974e-01,-4.991306266587320017e+00,-7.623887007212090117e-01
5.670606941149849867e+00,1.781778225746079913e+00,-5.576278684370169492e-01,-4.981202267422630392e+00,-7.598801838232449590e-01
5.722427363770419717e+00,1.816551959293410068e+00,-4.534675180213950108e-01,-4.969184739415929641e+00,-7.587332305562579648e-01
5.774247786391000226e+00,1.843179342310260038e+00,-3.450957561169030186e-01,-4.956283147283129686e+00,-7.601225128901799577e-01
5.826068209011579846e+00,1.861903532689830110e+00,-2.334379296860520092e-01,-4.943420219885839906e+00,-7.638211773470610089e-01
5.877888631632160354e+00,1.872949463248140045e+00,-1.194145276422900054e-01,-4.931408371436130089e+00,-7.689122046455020287e-01
5.929709054252730205e+00,1.876506756214439964e+00,-3.953042719929899911e-03,-4.920964945407209967e+00,-7.751439213303290554e-01
5.981529476873309825e+00,1.872736606264939985e+00,1.119991698276630032e-01,-4.912697029080470124e+00,-7.819196893925349778e-01
6.033349899493890334e+00,1.861773943543570065e+00,2.274729301092250078e-01,-4.907110753268890235e+00,-7.893847389093480160e-01
6.085170322114469954e+00,1.843722041869259920e+00,3.414753419433870230e-01,-4.904584726437479780e+00,-7.969865469048400541e-01
6.136990744735039804e+00,1.818576029586489895e+00,4.529769773126399723e-01,-4.905391442291909598e+00,-8.044195208054419899e-01
6.188811167355620313e+00,1.786022606938040047e+00,5.608326390409930085e-01,-4.909660625764050046e+00,-8.077199407850940149e-01
6.240631589976199933e+00,1.745506374027429919e+00,6.637221754864950363e-01,-4.917389746164990250e+00,-8.054813293834359733e-01
6.292452012596780442e+00,1.696579843757020090e+00,7.602036521888599907e-01,-4.928476158253399575e+00,-7.978585215429320199e-01
6.344272435217350292e+00,1.638967842142059927e+00,8.487426888287999960e-01,-4.942697283280289788e+00,-7.843283765152899711e-01
6.396092857837929913e+00,1.573446806301729950e+00,9.288605785819129546e-01,-4.957528866471189843e+00,-7.892747294233910527e-01
6.447913280458510421e+00,1.489999985180570086e+00,9.899999900470779490e-01,-5.010000049246469800e+00,-7.990659157303170446e-01
6.511392238692129908e+00,1.366887707486349912e+00,1.043745376496139965e+00,-5.115170028248160250e+00,-7.974963126508129996e-01
6.574871196925760053e+00,1.237097779096979933e+00,1.090757952019409949e+00,-5.207638079955260402e+00,-7.943555865455580456e-01
6.638350155159380428e+00,1.101198495253939980e+00,1.131029805707149949e+00,-5.288005280168939670e+00,-7.903260312674840193e-01
6.701829113393009685e+00,9.598256516246219672e-01,1.164749272135080060e+00,-5.356767336843270222e+00,-7.859183863670190506e-01
6.765308071626630060e+00,8.136517348334170174e-01,1.192098151962659891e+00,-5.414366903158219557e+00,-7.826996376424879553e-01
6.828787029860260205e+00,6.633665057203680382e-01,1.213343404248079960e+00,-5.461153042450869854e+00,-7.805701794579029684e-01
6.892265988093890350e+00,5.096601507189360003e-01,1.228721626714889936e+00,-5.497393097115070404e+00,-7.791844781261669795e-01
6.955744946327509837e+00,3.532270808170269727e-01,1.238487544862820089e+00,-5.523266019898859902e+00,-7.782896225443539651e-01
7.019223904561139982e+00,1.947631251185379941e-01,1.242890168576429977e+00,-5.538859103802069583e+00,-7.777442994383469976e-01
7.082702862794760357e+00,3.496380964744409681e-02,1.242163515764669990e+00,-5.544299923327839608e+00,-7.774284703314490175e-01
7.146181821028389614e+00,-1.254699424207280090e-01,1.236621503466599936e+00,-5.539297838276850072e+00,-7.779230413677390432e-01
7.209660779262009989e+00,-2.858723669954569835e-01,1.226513822823160016e+00,-5.523864713963949846e+00,-7.773823628776159733e-01
7.273139737495640134e+00,-4.455810939010749760e-01,1.212028083567959991e+00,-5.497857571571559632e+00,-7.780402683954630305e-01
7.336618695729259620e+00,-6.038921387524229800e-01,1.193478025362300077e+00,-5.460833184845710342e+00,-7.781918782688930225e-01
7.400097653962889765e+00,-7.602323889715659755e-01,1.171112663683810062e+00,-5.412540820909629957e+00,-7.785548583601219486e-01
7.463576612196510141e+00,-9.139206150755789793e-01,1.145172115193320073e+00,-5.352494216995539844e+00,-7.788280642763290018e-01
7.527055570430140286e+00,-1.064420736912699894e+00,1.115923159782189922e+00,-5.280242928888020160e+00,-7.789939905731819714e-01
7.590534528663770431e+00,-1.211123398052450062e+00,1.083597998135120033e+00,-5.195215938545340251e+00,-7.790644765746840283e-01
7.654013486897389917e+00,-1.353529960026899959e+00,1.048456043827229900e+00,-5.096814330604109600e+00,-7.789094048783119506e-01
7.717492445131020062e+00,-1.489999985365499935e+00,1.010000009068779958e+00,-4.989999951997200256e+00,-7.841667912008980501e-01
7.754624820714390410e+00,-1.566544605542429913e+00,9.853929263934849692e-01,-4.925456385376469903e+00,-7.889484355536270366e-01
7.791757196297769639e+00,-1.640792845950310053e+00,9.587009891320750210e-01,-4.858696414848900247e+00,-7.935467144681670471e-01
7.828889571881149756e+00,-1.712695515186819950e+00,9.295215810229590092e-01,-4.789856680917930376e+00,-7.982922937138120512e-01
7.866021947464529873e+00,-1.782191368654800101e+00,8.975559443298170015e-01,-4.719105769610889567e+00,-8.033797525167100106e-01
7.903154323047900220e+00,-1.849206874708150039e+00,8.625763976918700005e-01,-4.646645276062369767e+00,-8.088972274449339750e-01
7.940286698631280338e+00,-1.913659635841149953e+00,8.244335395725570503e-01,-4.572693733195669630e+00,-8.148773169957750362e-01
7.977419074214659567e+00,-1.975459670677270019e+00,7.830351439352389864e-01,-4.497484100571290000e+00,-8.212976867262660186e-01
8.014551449798030802e+00,-2.034511602890030080e+00,7.383520843061199823e-01,-4.421250659512510062e+00,-8.281124012671600143e-01
8.051683825381410031e+00,-2.090716278958970165e+00,6.904026255005270007e-01,-4.344225992713099949e+00,-8.352557113977360226e-01
8.088816200964789260e+00,-2.143971819030260129e+00,6.392560276351989534e-01,-4.266630982477590095e+00,-8.426512829495149681e-01
8.125948576548170266e+00,-2.194174949992540036e+00,5.850196942084859852e-01,-4.188672366799219837e+00,-8.502264141133100139e-01
8.163080952131540613e+00,-2.241221171463390061e+00,5.278407290626080384e-01,-4.110535548458879695e+00,-8.579015296894869635e-01
8.200213327714919842e+00,-2.285005618563340057e+00,4.678950889183119966e-01,-4.032383085576060289e+00,-8.656142452620310124e-01
8.237345703298300847e+00,-2.325422681297800054e+00,4.053877883555990214e-01,-3.954349869966959918e+00,-8.732943052954259544e-01
8.274478078881669418e+00,-2.362366495632779895e+00,3.405438364835249865e-01,-3.876542538382389935e+00,-8.808946762289869836e-01
8.311610454465050424e+00,-2.395730367105600056e+00,2.736077595332300216e-01,-3.799036505161499822e+00,-8.883576880211190296e-01
8.348742830048429653e+00,-2.425407109911560166e+00,2.048362351975089868e-01,-3.721876090384829805e+00,-8.956499895531110367e-01
8.385875205631810658e+00,-2.451288568427489878e+00,1.344974040050009867e-01,-3.645072893748289911e+00,-9.027248698320460285e-01
8.423007581215179229e+00,-2.473266021886720178e+00,6.286506478899460404e-02,-3.568606379533839856e+00,-9.095582479049060254e-01
8.460139956798560235e+00,-2.489999975156230061e+00,-1.000000979520439953e-02,-3.496632132846449803e+00,-9.166288118805659968e-01
8.539134937059980501e+00,-2.505180221758919856e+00,-1.665834499079880127e-01,-3.366674913633919797e+00,-9.345789981306570349e-01
8.618129917321400768e+00,-2.493928991389060101e+00,-3.194477023785149972e-01,-3.260570080525010184e+00,-9.559443594461169980e-01
8.697124897582819258e+00,-2.457888986136029796e+00,-4.647215986144099809e-01,-3.172271818554650125e+00,-9.793485952900570224e-01
8.776119877844239525e+00,-2.398944309564710053e+00,-6.012751944969569884e-01,-3.097908195143229904e+00,-1.004074308122570036e+00
8.855114858105659792e+00,-2.318739133223239879e+00,-7.292099578899390311e-01,-3.035605728529000125e+00,-1.028305904514410063e+00
8.934109838367080059e+00,-2.219051300945550143e+00,-8.494131958342280297e-01,-2.984941223312940206e+00,-1.051882096211979922e+00
9.013104818628500325e+00,-2.101830807741429830e+00,-9.630044439295299963e-01,-2.946429800191399995e+00,-1.074048342884899920e+00
9.092099798889920592e+00,-1.969196730709100063e+00,-1.070934324636890089e+00,-2.920763231139849925e+00,-1.091578352322319923e+00
9.171094779151340859e+00,-1.823236522087839928e+00,-1.173613789470159929e+00,-2.908343253557089891e+00,-1.109224711431689991e+00
9.250089759412759349e+00,-1.666574178314480070e+00,-1.271856724729439891e+00,-2.909275809277419800e+00,-1.129139729129390091e+00
9.329084739674179616e+00,-1.501882289129369941e+00,-1.366425106514359999e+00,-2.923292930714069815e+00,-1.149599711517790057e+00
9.408079719935599883e+00,-1.331536299157900061e+00,-1.457565679891299926e+00,-2.949813460797690023e+00,-1.170070952633120109e+00
9.487074700197020150e+00,-1.157766048580060048e+00,-1.545235848346480090e+00,-2.987993985176859990e+00,-1.190320215648009938e+00
9.566069680458440416e+00,-9.826661074666319662e-01,-1.629171891855309973e+00,-3.036746797261160147e+00,-1.210220248117640063e+00
9.645064660719860683e+00,-8.081783291141380055e-01,-1.708908208353729918e+00,-3.094755834373939862e+00,-1.229691489617400046e+00
9.724059640981279173e+00,-6.360390715437239662e-01,-1.783721974927970022e+00,-3.160472493746830036e+00,-1.248722175296580028e+00
9.803054621242699440e+00,-4.676305408205019831e-01,-1.852391147224939916e+00,-3.232032447061569780e+00,-1.267411445149069893e+00
9.882049601504119707e+00,-3.036999497157329975e-01,-1.912890238514320052e+00,-3.306812051067749891e+00,-1.272870373674729993e+00
9.961044581765539974e+00,-1.441962938174559949e-01,-1.963227594810029952e+00,-3.380240238672910014e+00,-1.272381778492470028e+00
1.004003956202699932e+01,1.000000981498519979e-02,-1.989999980158670079e+00,-3.489999974861989873e+00,-1.299811630998600087e+00
1.011810117283670074e+01,1.600161151323560016e-01,-1.989852735046790055e+00,-3.628724987135710123e+00,-1.332948749136980027e+00
1.019616278364640038e+01,3.099194479193270180e-01,-1.974976607651200089e+00,-3.753085276061039810e+00,-1.350213188854519908e+00
1.027422439445610003e+01,4.591648406850949993e-01,-1.946255434528469941e+00,-3.863295720243160147e+00,-1.361416592664840053e+00
1.035228600526579967e+01,6.075539812915490279e-01,-1.904067406329990053e+00,-3.959524340190609948e+00,-1.370281656679239957e+00
1.043034761607560057e+01,7.546501899678009773e-01,-1.849219065706350085e+00,-4.041903828360140061e+00,-1.378122578930619957e+00
1.050840922688530021e+01,9.000899797860130169e-01,-1.782405860815269971e+00,-4.110474119821650341e+00,-1.385412924370589938e+00
1.058647083769499986e+01,1.043460999593269989e+00,-1.704399584176250038e+00,-4.165221460034260303e+00,-1.392332475023819960e+00
1.066453244850469950e+01,1.184356054382909917e+00,-1.615948362621079992e+00,-4.206052541675100009e+00,-1.398920197587490089e+00
1.074259405931439915e+01,1.322349980276660064e+00,-1.517808056185049992e+00,-4.232810040791520123e+00,-1.405202461235069977e+00
1.082065567012420004e+01,1.457018785679760065e+00,-1.410733502907810077e+00,-4.245181579159120311e+00,-1.411128507790039954e+00
1.089871728093389969e+01,1.587844690390920022e+00,-1.295364786668399937e+00,-4.243179317383759752e+00,-1.416067950877440085e+00
1.097677889174359933e+01,1.714265290697809974e+00,-1.172384405066150048e+00,-4.225949460962610260e+00,-1.418339208005320096e+00
1.105484050255330075e+01,1.835664715614200082e+00,-1.042372029784220056e+00,-4.193225988073590038e+00,-1.419043404393129926e+00
1.113290211336309987e+01,1.951533917879960001e+00,-9.059291652734220435e-01,-4.144621834399170091e+00,-1.416086652805409907e+00
1.121096372417279952e+01,2.060934758954430013e+00,-7.636761284967079622e-01,-4.079195841913199949e+00,-1.412723564588479919e+00
1.128902533498249916e+01,2.163635524292820023e+00,-6.163266849377959655e-01,-3.996463086573200041e+00,-1.408791290622990022e+00
1.136708694579220058e+01,2.258962028780480136e+00,-4.646452416442919953e-01,-3.895555331009020072e+00,-1.405092218523749992e+00
1.144514855660190022e+01,2.346707079778560079e+00,-3.093726306676830018e-01,-3.775698470866370116e+00,-1.401538503870610075e+00
1.152321016741169935e+01,2.426423839966949991e+00,-1.512476691532800011e-01,-3.635968749055090043e+00,-1.398345727896209922e+00
1.160127177822140077e+01,2.489999975144100208e+00,1.000000970938509995e-02,-3.510000033441779799e+00,-1.406209202481129905e+00
1.167270027307010061e+01,2.526145749771610216e+00,1.584190639619580121e-01,-3.429376765336289878e+00,-1.414584390781669976e+00
1.174412876791880045e+01,2.539754985280989974e+00,3.048074801306219772e-01,-3.370830089898579907e+00,-1.408248636393800046e+00
1.181555726276740081e+01,2.528804616675540018e+00,4.478245305477949745e-01,-3.328228262852039876e+00,-1.388182987878910035e+00
1.188698575761610066e+01,2.491692891695730161e+00,5.862665458089100223e-01,-3.297998567703260164e+00,-1.357981974361710087e+00
1.195841425246480050e+01,2.428440762141919951e+00,7.185923594553730309e-01,-3.279189680582100141e+00,-1.324637586668719891e+00
1.202984274731350034e+01,2.341331111164770107e+00,8.434880676400390298e-01,-3.271628845712660105e+00,-1.294219487754260101e+00
1.210127124216220018e+01,2.233699501044990043e+00,9.604111794989319550e-01,-3.274464270703489888e+00,-1.267435982686949902e+00
1.217269973701090002e+01,2.108685763341770159e+00,1.069414625410870068e+00,-3.286390876325279820e+00,-1.243690425898759999e+00
1.224412823185959986e+01,1.969048340389399909e+00,1.170883752661540100e+00,-3.305979282216810144e+00,-1.222448686774560089e+00
1.231555672670829971e+01,1.817202881941790027e+00,1.265394720155019970e+00,-3.331670121086200087e+00,-1.203397719466380078e+00
1.238698522155699955e+01,1.655274723675389970e+00,1.353642153001499926e+00,-3.361772575632960169e+00,-1.186320545908849944e+00
1.245841371640569939e+01,1.485136510100379947e+00,1.436386600503539945e+00,-3.394474496901489946e+00,-1.171078284895989974e+00
1.252984221125439923e+01,1.308439257733809979e+00,1.514418064518110008e+00,-3.427854358826860182e+00,-1.157580581522360097e+00
1.260127070610299960e+01,1.126637124271129942e+00,1.588527993414649897e+00,-3.459892641554839887e+00,-1.145773330240110077e+00
1.267269920095169944e+01,9.410081000701130405e-01,1.659488320947910101e+00,-3.488481252423170087e+00,-1.135627156562059925e+00
1.274412769580039928e+01,7.526706275456239714e-01,1.728035621761720098e+00,-3.511422602960959871e+00,-1.127129988110789904e+00
1.281555619064909912e+01,5.626134033204539531e-01,1.794840329827740000e+00,-3.526914739819480005e+00,-1.120196645821609938e+00
1.288698468549780074e+01,3.716945656705820111e-01,1.860585846485550032e+00,-3.531134556648440004e+00,-1.115320056198179977e+00
1.295841318034650058e+01,1.804885032004630019e-01,1.925784072614759923e+00,-3.524081181813770058e+00,-1.109849025381020038e+00
1.302984167519520042e+01,-1.000000965908410047e-02,1.989999980178650096e+00,-3.510000002354969784e+00,-1.109547433588579990e+00
1.308561708774669974e+01,-1.573287705221829980e-01,2.038354685598089855e+00,-3.493161690455960144e+00,-1.109468973031640049e+00
1.314139250029820083e+01,-3.036489020469609890e-01,2.084070413027419910e+00,-3.468726691891680147e+00,-1.107501083387200103e+00
1.319716791284970014e+01,-4.487887029152379803e-01,2.126563001106779982e+00,-3.436472576660340117e+00,-1.104826696114810103e+00
1.325294332540119946e+01,-5.926308173387510037e-01,2.165424658247919965e+00,-3.396727724307280205e+00,-1.101698914954589936e+00
1.330871873795270055e+01,-7.349237494471140275e-01,2.200248880420229813e+00,-3.349783321268000158e+00,-1.098095705456130000e+00
1.336449415050419987e+01,-8.754875556447909712e-01,2.230685827534160115e+00,-3.296025884967130004e+00,-1.094026649463220036e+00
1.342026956305569918e+01,-1.014047615648449918e+00,2.256357139996879813e+00,-3.235781428681510086e+00,-1.089475417493690035e+00
1.347604497560710080e+01,-1.150375819108649944e+00,2.276913815036840205e+00,-3.169400781465609995e+00,-1.084449319297720038e+00
1.353182038815860011e+01,-1.284175220115719940e+00,2.291982712394660116e+00,-3.097192236090500206e+00,-1.078951341063550062e+00
1.358759580071009943e+01,-1.415171884872360009e+00,2.301209296668719873e+00,-3.019463445443680172e+00,-1.072988731032959997e+00
1.364337121326160052e+01,-1.543040288357550027e+00,2.304223621866420046e+00,-2.936490222515970139e+00,-1.066572957707210056e+00
1.369914662581309983e+01,-1.667460758230739915e+00,2.300669350350919906e+00,-2.848535602043969828e+00,-1.059710367270360054e+00
1.375492203836459915e+01,-1.788072744672210002e+00,2.290182820482470127e+00,-2.755835437961219991e+00,-1.052416372823040014e+00
1.381069745091610024e+01,-1.904509815143659912e+00,2.272412309122370022e+00,-2.658606108090700193e+00,-1.044697546409439903e+00
1.386647286346759955e+01,-2.016372090037979792e+00,2.247008167859919858e+00,-2.557038533655170198e+00,-1.037574853522269969e+00
1.392224827601910064e+01,-2.123264456276389822e+00,2.213657861181189901e+00,-2.451308853715960190e+00,-1.035795462288090052e+00
1.397802368857059996e+01,-2.224841149113570005e+00,2.172129538717559871e+00,-2.341601944738890051e+00,-1.039928231633679978e+00
1.403379910112209927e+01,-2.320837363108450013e+00,2.122254624676620072e+00,-2.228097819756610143e+00,-1.041604263335490055e+00
1.408957451367360036e+01,-2.410940274617409784e+00,2.063789376171710099e+00,-2.110905114534209925e+00,-1.037879942100840003e+00
1.414534992622509968e+01,-2.489999975180789971e+00,1.989999980198110086e+00,-2.010000018172770186e+00,-1.017799282939130023e+00
1.423372912144600022e+01,-2.593792409063509830e+00,1.842365122599769922e+00,-1.886515553278300006e+00,-9.792840178449829791e-01
1.432210831666690076e+01,-2.681970549449019803e+00,1.670187567412289908e+00,-1.780453059215129974e+00,-9.490379382174890521e-01
1.441048751188779953e+01,-2.756713536105659834e+00,1.477742199425059910e+00,-1.694415917473979905e+00,-9.201903550800279996e-01
1.449886670710870007e+01,-2.818374624390529881e+00,1.269200524644509942e+00,-1.628783593107639982e+00,-8.915831773770680480e-01
1.458724590232960061e+01,-2.866464353436350088e+00,1.048433777624230068e+00,-1.582671832555099911e+00,-8.630248020751050131e-01
1.467562509755049938e+01,-2.900425092042609787e+00,8.190595910799070012e-01,-1.554696349032520075e+00,-8.354095008524879962e-01
1.476400429277139992e+01,-2.920035536017369981e+00,5.844329082482390136e-01,-1.543069130075430007e+00,-8.072466862309299884e-01
1.485238348799230046e+01,-2.927672865067350028e+00,3.477251875142359783e-01,-1.545893368856640082e+00,-7.966772847627490162e-01
1.494076268321319922e+01,-2.928952681148610182e+00,1.115365190797750067e-01,-1.561383274408510102e+00,-8.074278361676849869e-01
1.502914187843409977e+01,-2.927296204979540128e+00,-1.221952448373549993e-01,-1.587385025023480001e+00,-8.265434037169560044e-01
1.511752107365500031e+01,-2.922850081160279778e+00,-3.518370833874829851e-01,-1.621671154808900006e+00,-8.469830030553190392e-01
1.520590026887590085e+01,-2.914712360946090097e+00,-5.759287289275080157e-01,-1.661977489042480105e+00,-8.667545025591499863e-01
1.529427946409679961e+01,-2.901544367736569985e+00,-7.931473283676979680e-01,-1.705986874695669897e+00,-8.848376235441010040e-01
1.538265865931770016e+01,-2.881269009314430196e+00,-1.002217943397849975e+00,-1.751323583668479955e+00,-8.967311720514159479e-01
1.547103785453860070e+01,-2.851094403868770222e+00,-1.201776813270980071e+00,-1.795440124235389900e+00,-8.952428042638449490e-01
1.555941704975949946e+01,-2.808781326861740091e+00,-1.390344567597810110e+00,-1.835715312657409948e+00,-8.834476486349049917e-01
1.564779624498040000e+01,-2.753603485451659783e+00,-1.566589073700269896e+00,-1.869275056885369990e+00,-8.700357696349809711e-01
1.573617544020130055e+01,-2.685389952087620102e+00,-1.729136046702520080e+00,-1.894400954730429909e+00,-8.503795266260469887e-01
1.582455463542219931e+01,-2.604890401072020190e+00,-1.877422441274110065e+00,-1.906406764475460092e+00,-8.464207279066879863e-01
1.591293383064309985e+01,-2.489999975180269942e+00,-1.989999980172380001e+00,-1.989999981914140070e+00,-8.427227592856799676e-01
